datetime,energy_kwh,Sub_metering_kwh_1,Sub_metering_kwh_2,Sub_metering_kwh_3
2009-06-26 19:00:00,1.5104999999999977,0.0,0.047,0.9229999999999999
2009-06-26 20:00:00,0.7101999999999978,0.0,0.006,0.107
2009-06-26 21:00:00,1.1145999999999978,0.0,0.046,0.43
2009-06-26 22:00:00,1.894933333333331,0.442,0.0,0.327
2009-06-26 23:00:00,1.7516333333333307,0.317,0.045,0.10200000000000001
2009-06-27 00:00:00,2.0139666666666645,0.215,0.0,0.5369999999999999
2009-06-27 01:00:00,1.1807999999999976,0.154,0.042,0.6619999999999999
2009-06-27 02:00:00,0.733766666666664,0.422,0.003,0.04
2009-06-27 03:00:00,0.349466666666664,0.0,0.04,0.101
2009-06-27 04:00:00,0.3111999999999982,0.0,0.01,0.099
2009-06-27 05:00:00,0.3098999999999977,0.0,0.032,0.098
2009-06-27 06:00:00,0.3151666666666652,0.0,0.015,0.094
2009-06-27 07:00:00,0.5666666666666648,0.0,0.027,0.047
2009-06-27 08:00:00,0.6203999999999977,0.0,0.019,0.256
2009-06-27 09:00:00,1.9311333333333311,0.0,0.415,1.185
2009-06-27 10:00:00,2.245533333333331,0.0,0.7899999999999999,1.167
2009-06-27 11:00:00,0.6683999999999979,0.0,0.043000000000000003,0.368
2009-06-27 12:00:00,0.3466333333333307,0.0,0.044,0.04
2009-06-27 13:00:00,1.8572333333333313,0.633,0.644,0.099
2009-06-27 14:00:00,1.690499999999997,0.39999999999999997,0.106,0.84
2009-06-27 15:00:00,0.389233333333331,0.0,0.0,0.10300000000000001
2009-06-27 16:00:00,0.5968999999999982,0.0,0.044,0.173
2009-06-27 17:00:00,1.5433999999999977,0.0,0.0,1.191
2009-06-27 18:00:00,1.5353999999999985,0.0,0.044,1.134
2009-06-27 19:00:00,1.423833333333331,0.0,0.009000000000000001,1.172
2009-06-27 20:00:00,1.8702333333333312,0.006,0.036000000000000004,1.202
2009-06-27 21:00:00,2.0851666666666646,0.377,0.017,1.14
2009-06-27 22:00:00,2.7319999999999975,0.45599999999999996,0.027,1.161
2009-06-27 23:00:00,1.1672666666666645,0.0,0.025,0.5589999999999999
2009-06-28 00:00:00,0.3187666666666646,0.0,0.018000000000000002,0.102
2009-06-28 01:00:00,0.3548666666666649,0.0,0.033,0.105
2009-06-28 02:00:00,0.3202666666666644,0.0,0.01,0.104
2009-06-28 03:00:00,0.3347333333333315,0.0,0.039,0.106
2009-06-28 04:00:00,0.3068333333333314,0.0,0.004,0.099
2009-06-28 05:00:00,0.2672333333333314,0.0,0.042,0.046
2009-06-28 06:00:00,0.3075999999999985,0.0,0.0,0.096
2009-06-28 07:00:00,0.4345666666666641,0.0,0.041,0.101
2009-06-28 08:00:00,1.3192999999999981,0.0,0.0,0.857
2009-06-28 09:00:00,0.5830999999999985,0.0,0.193,0.104
2009-06-28 10:00:00,0.7758666666666648,0.0,0.266,0.238
2009-06-28 11:00:00,1.7275666666666643,0.0,0.042,1.158
2009-06-28 12:00:00,0.929933333333331,0.0,0.0,0.734
2009-06-28 13:00:00,0.3287666666666641,0.0,0.043000000000000003,0.061
2009-06-28 14:00:00,0.3291666666666649,0.0,0.0,0.104
2009-06-28 15:00:00,0.3813666666666642,0.0,0.044,0.103
2009-06-28 16:00:00,0.3466999999999978,0.0,0.003,0.104
2009-06-28 17:00:00,0.9075333333333307,0.0,0.04,0.386
2009-06-28 18:00:00,1.6843666666666646,0.0,0.199,0.8089999999999999
2009-06-28 19:00:00,0.8205666666666643,0.0,0.284,0.071
2009-06-28 20:00:00,1.2926666666666644,0.0,0.003,0.582
2009-06-28 21:00:00,1.3059666666666645,0.0,0.064,0.46499999999999997
2009-06-28 22:00:00,1.526333333333331,0.0,0.0,0.10200000000000001
2009-06-28 23:00:00,0.7524999999999978,0.0,0.053,0.105
2009-06-29 00:00:00,0.373333333333331,0.0,0.009000000000000001,0.107
2009-06-29 01:00:00,0.3395999999999978,0.0,0.039,0.087
2009-06-29 02:00:00,0.3544999999999977,0.0,0.022,0.058
2009-06-29 03:00:00,0.5327333333333317,0.0,0.025,0.107
2009-06-29 04:00:00,0.6916999999999979,0.0,0.032,0.243
2009-06-29 05:00:00,0.8956666666666645,0.0,0.013000000000000001,0.527
2009-06-29 06:00:00,0.5673333333333314,0.0,0.041,0.104
2009-06-29 07:00:00,1.593199999999998,0.39599999999999996,0.003,0.838
2009-06-29 08:00:00,1.1244999999999976,0.068,0.044,0.71
2009-06-29 09:00:00,0.8134999999999976,0.469,0.0,0.088
2009-06-29 10:00:00,0.4021666666666645,0.0,0.044,0.105
2009-06-29 11:00:00,0.4406666666666649,0.0,0.0,0.104
2009-06-29 12:00:00,0.4278666666666646,0.0,0.044,0.102
2009-06-29 13:00:00,0.3056333333333317,0.0,0.0,0.04
2009-06-29 14:00:00,0.4149666666666641,0.0,0.044,0.105
2009-06-29 15:00:00,0.4106999999999982,0.0,0.005,0.102
2009-06-29 16:00:00,0.7135999999999977,0.0,0.039,0.445
2009-06-29 17:00:00,0.6327666666666645,0.0,0.014,0.367
2009-06-29 18:00:00,1.3908666666666643,0.0,0.076,0.872
2009-06-29 19:00:00,0.4706666666666644,0.0,0.012,0.128
2009-06-29 20:00:00,0.5301666666666645,0.0,0.047,0.109
2009-06-29 21:00:00,0.6916999999999981,0.006,0.0,0.108
2009-06-29 22:00:00,1.8731666666666646,0.40099999999999997,0.045,0.8029999999999999
2009-06-29 23:00:00,0.8445666666666645,0.454,0.0,0.20299999999999999
2009-06-30 00:00:00,0.5018333333333314,0.0,0.046,0.103
2009-06-30 01:00:00,0.3088999999999978,0.0,0.0,0.108
2009-06-30 02:00:00,0.332266666666665,0.0,0.044,0.112
2009-06-30 03:00:00,0.2887333333333312,0.0,0.003,0.111
2009-06-30 04:00:00,0.3341666666666644,0.0,0.041,0.11
2009-06-30 05:00:00,0.2803999999999978,0.0,0.012,0.108
2009-06-30 06:00:00,0.9269333333333314,0.0,0.032,0.438
2009-06-30 07:00:00,1.551233333333331,0.0,0.019,1.171
2009-06-30 08:00:00,1.5156999999999976,0.0,0.024,1.169
2009-06-30 09:00:00,1.6702666666666641,0.0,0.029,1.163
2009-06-30 10:00:00,1.7890666666666646,0.0,0.016,1.15
2009-06-30 11:00:00,1.5785666666666645,0.0,0.045,1.026
2009-06-30 12:00:00,0.5493333333333316,0.0,0.019,0.133
2009-06-30 13:00:00,1.0063999999999973,0.27999999999999997,0.161,0.109
2009-06-30 14:00:00,0.868833333333331,0.302,0.073,0.11599999999999999
2009-06-30 15:00:00,0.6869333333333308,0.0,0.20500000000000002,0.113
2009-06-30 16:00:00,0.49776666666666347,0.0,0.043000000000000003,0.108
2009-06-30 17:00:00,0.4886333333333309,0.0,0.06,0.107
2009-06-30 18:00:00,0.9513999999999974,0.0,0.005,0.112
2009-06-30 19:00:00,0.5313999999999975,0.0,0.054,0.113
2009-06-30 20:00:00,1.4445666666666643,0.0,0.0,0.977
2009-06-30 21:00:00,0.8034666666666644,0.0,0.053,0.11
2009-06-30 22:00:00,0.5581999999999984,0.0,0.0,0.11
2009-06-30 23:00:00,0.4090999999999976,0.0,0.05,0.112
2009-07-01 00:00:00,0.37479999999999797,0.0,0.0,0.111
2009-07-01 01:00:00,0.401899999999998,0.0,0.05,0.113
2009-07-01 02:00:00,0.3491333333333313,0.0,0.0,0.111
2009-07-01 03:00:00,0.3986999999999975,0.0,0.049,0.109
2009-07-01 04:00:00,0.3595999999999972,0.0,0.0,0.111
2009-07-01 05:00:00,0.8734333333333306,0.0,0.05,0.59
2009-07-01 06:00:00,1.1158999999999981,0.0,0.0,0.7
2009-07-01 07:00:00,1.8274666666666641,0.0,0.048,1.1749999999999998
2009-07-01 08:00:00,1.609133333333331,0.0,0.0,1.168
2009-07-01 09:00:00,1.3553999999999975,0.0,0.045,1.027
2009-07-01 10:00:00,0.3872666666666642,0.0,0.0,0.11
2009-07-01 11:00:00,0.5745333333333315,0.0,0.049,0.115
2009-07-01 12:00:00,0.48586666666666517,0.0,0.0,0.116
2009-07-01 13:00:00,1.0117999999999978,0.422,0.046,0.111
2009-07-01 14:00:00,0.932633333333331,0.544,0.007,0.107
2009-07-01 15:00:00,0.3920666666666642,0.0,0.042,0.109
2009-07-01 16:00:00,1.4519666666666646,0.0,0.011,0.946
2009-07-01 17:00:00,1.6626333333333314,0.0,0.038,1.189
2009-07-01 18:00:00,1.0058333333333314,0.0,0.017,0.592
2009-07-01 19:00:00,0.9050999999999979,0.0,0.035,0.115
2009-07-01 20:00:00,0.6473333333333307,0.0,0.018000000000000002,0.106
2009-07-01 21:00:00,0.6779333333333303,0.023,0.034,0.114
2009-07-01 22:00:00,1.0745999999999971,0.0,0.019,0.6869999999999999
2009-07-01 23:00:00,0.4306666666666642,0.0,0.032,0.115
2009-07-02 00:00:00,0.5182999999999977,0.0,0.021,0.129
2009-07-02 01:00:00,0.4200666666666647,0.0,0.029,0.164
2009-07-02 02:00:00,0.3812666666666644,0.0,0.024,0.128
2009-07-02 03:00:00,0.3731999999999976,0.0,0.026000000000000002,0.114
2009-07-02 04:00:00,0.3741333333333311,0.0,0.027,0.114
2009-07-02 05:00:00,0.34816666666666357,0.0,0.022,0.10200000000000001
2009-07-02 06:00:00,1.7048999999999976,0.0,0.03,1.1059999999999999
2009-07-02 07:00:00,1.4704999999999977,0.0,0.02,1.136
2009-07-02 08:00:00,0.43956666666666433,0.0,0.032,0.114
2009-07-02 09:00:00,1.3952333333333307,0.0,0.017,0.856
2009-07-02 10:00:00,1.6396666666666644,0.0,0.035,1.073
2009-07-02 11:00:00,0.4241999999999978,0.0,0.012,0.11699999999999999
2009-07-02 12:00:00,0.6557999999999978,0.0,0.041,0.115
2009-07-02 13:00:00,0.7401666666666643,0.0,0.005,0.11
2009-07-02 14:00:00,0.5312999999999977,0.0,0.051000000000000004,0.113
2009-07-02 15:00:00,0.3677333333333306,0.0,0.001,0.114
2009-07-02 16:00:00,0.7414333333333305,0.0,0.053,0.114
2009-07-02 17:00:00,1.2932333333333315,0.0,0.0,0.644
2009-07-02 18:00:00,1.2718333333333316,0.0,0.052000000000000005,0.304
2009-07-02 19:00:00,0.5774333333333311,0.0,0.0,0.121
2009-07-02 20:00:00,1.2389999999999974,0.636,0.053,0.118
2009-07-02 21:00:00,1.9056333333333308,0.001,0.0,0.514
2009-07-02 22:00:00,1.4079999999999984,0.0,0.052000000000000005,0.431
2009-07-02 23:00:00,0.4888666666666647,0.0,0.0,0.181
2009-07-03 00:00:00,0.3928333333333304,0.0,0.05,0.132
2009-07-03 01:00:00,0.2830666666666643,0.0,0.0,0.118
2009-07-03 02:00:00,0.3553999999999984,0.0,0.05,0.11699999999999999
2009-07-03 03:00:00,0.29523333333333157,0.0,0.0,0.118
2009-07-03 04:00:00,0.3352666666666642,0.0,0.05,0.114
2009-07-03 05:00:00,0.27889999999999787,0.0,0.0,0.112
2009-07-03 06:00:00,0.4418999999999973,0.0,0.049,0.151
2009-07-03 07:00:00,2.054233333333331,0.36,0.012,1.169
2009-07-03 08:00:00,1.215633333333331,0.069,0.036000000000000004,0.881
2009-07-03 09:00:00,0.7424666666666644,0.427,0.018000000000000002,0.114
2009-07-03 10:00:00,0.3391333333333312,0.0,0.03,0.11699999999999999
2009-07-03 11:00:00,0.330366666666665,0.0,0.024,0.116
2009-07-03 12:00:00,0.3386333333333308,0.0,0.026000000000000002,0.116
2009-07-03 13:00:00,0.3069999999999978,0.0,0.028,0.095
2009-07-03 14:00:00,0.334299999999998,0.0,0.022,0.06
2009-07-03 15:00:00,0.4308666666666641,0.0,0.032,0.11599999999999999
2009-07-03 16:00:00,0.3822999999999981,0.0,0.019,0.116
2009-07-03 17:00:00,1.197233333333331,0.0,0.035,0.845
2009-07-03 18:00:00,1.320099999999998,0.0,0.014,1.04
2009-07-03 19:00:00,1.4558333333333313,0.0,0.04,1.2209999999999999
2009-07-03 20:00:00,0.3478999999999981,0.0,0.011,0.158
2009-07-03 21:00:00,0.3333666666666645,0.0,0.042,0.11699999999999999
2009-07-03 22:00:00,0.3091999999999977,0.0,0.009000000000000001,0.114
2009-07-03 23:00:00,0.5812999999999979,0.0,0.045,0.114
2009-07-04 00:00:00,0.2947999999999981,0.0,0.005,0.113
2009-07-04 01:00:00,0.3241333333333316,0.0,0.048,0.113
2009-07-04 02:00:00,0.2803999999999972,0.0,0.001,0.112
2009-07-04 03:00:00,0.3513333333333311,0.0,0.049,0.112
2009-07-04 04:00:00,0.8687999999999984,0.0,0.0,0.6839999999999999
2009-07-04 05:00:00,0.3151666666666649,0.0,0.047,0.11
2009-07-04 06:00:00,0.2698666666666647,0.0,0.0,0.111
2009-07-04 07:00:00,0.5873333333333314,0.0,0.046,0.079
2009-07-04 08:00:00,1.0962666666666645,0.0,0.744,0.113
2009-07-04 09:00:00,0.761599999999998,0.0,0.377,0.071
2009-07-04 10:00:00,1.1437999999999977,0.0,0.182,0.6599999999999999
2009-07-04 11:00:00,0.7313999999999979,0.0,0.155,0.177
2009-07-04 12:00:00,1.0513666666666643,0.0,0.07100000000000001,0.522
2009-07-04 13:00:00,1.634366666666664,0.0,0.045,1.167
2009-07-04 14:00:00,0.8959666666666644,0.0,0.017,0.46199999999999997
2009-07-04 15:00:00,0.6046999999999978,0.0,0.074,0.113
2009-07-04 16:00:00,1.0897666666666643,0.375,0.07200000000000001,0.114
2009-07-04 17:00:00,1.7458666666666647,0.45599999999999996,0.07200000000000001,0.6809999999999999
2009-07-04 18:00:00,0.8502999999999974,0.0,0.07100000000000001,0.115
2009-07-04 19:00:00,0.6205333333333312,0.0,0.07100000000000001,0.109
2009-07-04 20:00:00,0.5647666666666638,0.0,0.07100000000000001,0.115
2009-07-04 21:00:00,1.2609999999999977,0.743,0.07,0.112
2009-07-04 22:00:00,2.071733333333331,0.51,0.041,0.71
2009-07-04 23:00:00,1.2275333333333307,0.0,0.0,0.11599999999999999
2009-07-05 00:00:00,1.339899999999997,0.13,0.045,0.112
2009-07-05 01:00:00,1.7968666666666642,0.40299999999999997,0.07100000000000001,0.7849999999999999
2009-07-05 02:00:00,0.4760333333333312,0.0,0.069,0.114
2009-07-05 03:00:00,0.4066999999999981,0.0,0.002,0.112
2009-07-05 04:00:00,0.3751999999999981,0.0,0.004,0.115
2009-07-05 05:00:00,0.443366666666664,0.0,0.075,0.111
2009-07-05 06:00:00,0.4053333333333311,0.0,0.038,0.111
2009-07-05 07:00:00,0.3420666666666638,0.0,0.0,0.11
2009-07-05 08:00:00,0.629699999999998,0.0,0.047,0.114
2009-07-05 09:00:00,2.023166666666665,0.352,0.319,1.019
2009-07-05 10:00:00,0.6434333333333312,0.128,0.051000000000000004,0.115
2009-07-05 11:00:00,1.0023666666666644,0.362,0.0,0.111
2009-07-05 12:00:00,0.8459999999999978,0.0,0.07200000000000001,0.094
2009-07-05 13:00:00,1.6655666666666642,0.0,0.108,0.983
2009-07-05 14:00:00,1.3103666666666642,0.0,0.206,0.6819999999999999
2009-07-05 15:00:00,0.6679666666666637,0.0,0.011,0.11699999999999999
2009-07-05 16:00:00,0.903999999999998,0.0,0.074,0.11599999999999999
2009-07-05 17:00:00,0.760033333333331,0.0,0.066,0.113
2009-07-05 18:00:00,0.4668666666666643,0.0,0.0,0.112
2009-07-05 19:00:00,2.399766666666664,0.997,0.024,0.9349999999999999
2009-07-05 20:00:00,1.2126333333333308,0.032,0.073,0.722
2009-07-05 21:00:00,1.867199999999998,0.381,0.05,0.984
2009-07-05 22:00:00,1.1487999999999978,0.43,0.0,0.11499999999999999
2009-07-05 23:00:00,0.37893333333333107,0.0,0.033,0.112
2009-07-06 00:00:00,0.3421999999999974,0.0,0.061,0.113
2009-07-06 01:00:00,0.2865333333333315,0.0,0.0,0.111
2009-07-06 02:00:00,0.3295333333333313,0.0,0.031,0.112
2009-07-06 03:00:00,0.375199999999998,0.0,0.07100000000000001,0.111
2009-07-06 04:00:00,0.2881999999999974,0.0,0.0,0.11
2009-07-06 05:00:00,0.2921666666666643,0.0,0.019,0.109
2009-07-06 06:00:00,0.7809333333333313,0.0,0.07100000000000001,0.325
2009-07-06 07:00:00,1.473999999999998,0.0,0.0,1.165
2009-07-06 08:00:00,1.4256333333333302,0.0,0.022,1.168
2009-07-06 09:00:00,1.3880666666666643,0.0,0.07100000000000001,1.0999999999999999
2009-07-06 10:00:00,0.2822333333333302,0.0,0.0,0.113
2009-07-06 11:00:00,0.3061333333333316,0.0,0.021,0.109
2009-07-06 12:00:00,0.276866666666664,0.0,0.07,0.039
2009-07-06 13:00:00,0.2838666666666647,0.0,0.0,0.108
2009-07-06 14:00:00,0.3155666666666645,0.0,0.026000000000000002,0.11
2009-07-06 15:00:00,0.355999999999997,0.0,0.07200000000000001,0.108
2009-07-06 16:00:00,0.2923999999999976,0.0,0.002,0.11
2009-07-06 17:00:00,0.3015333333333313,0.0,0.018000000000000002,0.11
2009-07-06 18:00:00,0.3657666666666641,0.0,0.07200000000000001,0.119
2009-07-06 19:00:00,1.0350666666666644,0.0,0.019,0.645
2009-07-06 20:00:00,0.6711999999999974,0.0,0.0,0.058
2009-07-06 21:00:00,1.257399999999998,0.0,0.074,0.108
2009-07-06 22:00:00,1.754499999999998,0.204,0.035,0.111
2009-07-06 23:00:00,1.4233333333333313,0.225,0.0,0.87
2009-07-07 00:00:00,0.7818333333333307,0.43,0.051000000000000004,0.112
2009-07-07 01:00:00,0.3021999999999978,0.0,0.033,0.108
2009-07-07 02:00:00,0.3010999999999973,0.0,0.0,0.109
2009-07-07 03:00:00,0.3483666666666647,0.0,0.06,0.108
2009-07-07 04:00:00,0.2916999999999978,0.0,0.023,0.105
2009-07-07 05:00:00,0.2042333333333323,0.0,0.0,0.039
2009-07-07 06:00:00,1.045633333333331,0.0,0.07,0.43
2009-07-07 07:00:00,1.1804666666666648,0.0,0.006,0.9069999999999999
2009-07-07 08:00:00,1.366633333333331,0.0,0.015,1.001
2009-07-07 09:00:00,0.4117333333333311,0.0,0.064,0.111
2009-07-07 10:00:00,1.033999999999998,0.0,0.0,0.7849999999999999
2009-07-07 11:00:00,0.5875666666666645,0.0,0.033,0.109
2009-07-07 12:00:00,0.3425666666666649,0.0,0.049,0.106
2009-07-07 13:00:00,0.2618333333333313,0.0,0.0,0.078
2009-07-07 14:00:00,0.2954999999999977,0.0,0.047,0.063
2009-07-07 15:00:00,0.3303999999999983,0.0,0.042,0.105
2009-07-07 16:00:00,0.318533333333332,0.0,0.0,0.107
2009-07-07 17:00:00,0.546633333333331,0.0,0.05,0.105
2009-07-07 18:00:00,1.5009999999999977,0.0,0.961,0.104
2009-07-07 19:00:00,1.6315333333333308,0.0,0.267,0.697
2009-07-07 20:00:00,2.366666666666664,0.392,1.21,0.103
2009-07-07 21:00:00,1.7550999999999979,0.47,0.572,0.106
2009-07-07 22:00:00,0.8392333333333313,0.0,0.056,0.103
2009-07-07 23:00:00,0.4577999999999975,0.0,0.01,0.103
2009-07-08 00:00:00,0.4196999999999974,0.0,0.08700000000000001,0.1
2009-07-08 01:00:00,0.9043999999999978,0.0,0.02,0.528
2009-07-08 02:00:00,0.5097333333333312,0.0,0.022,0.248
2009-07-08 03:00:00,0.4059333333333315,0.0,0.077,0.10200000000000001
2009-07-08 04:00:00,0.3236666666666642,0.0,0.005,0.10200000000000001
2009-07-08 05:00:00,0.3499999999999983,0.0,0.035,0.098
2009-07-08 06:00:00,0.4696999999999978,0.0,0.04,0.039
2009-07-08 07:00:00,1.2347999999999972,0.0,0.0,0.719
2009-07-08 08:00:00,3.050399999999998,0.0,1.401,1.139
2009-07-08 09:00:00,1.4867333333333308,0.0,0.078,1.177
2009-07-08 10:00:00,1.4225333333333312,0.0,0.035,1.163
2009-07-08 11:00:00,1.4233666666666644,0.0,0.048,1.168
2009-07-08 12:00:00,0.4646333333333306,0.0,0.05,0.199
2009-07-08 13:00:00,0.2717333333333305,0.0,0.009000000000000001,0.04
2009-07-08 14:00:00,0.3724999999999977,0.0,0.074,0.099
2009-07-08 15:00:00,0.34089999999999787,0.0,0.023,0.098
2009-07-08 16:00:00,0.3546666666666643,0.0,0.013000000000000001,0.094
2009-07-08 17:00:00,0.3418666666666645,0.0,0.064,0.04
2009-07-08 18:00:00,0.3125333333333312,0.0,0.0,0.101
2009-07-08 19:00:00,0.5585666666666638,0.0,0.038,0.142
2009-07-08 20:00:00,1.4781666666666644,0.0,0.225,0.852
2009-07-08 21:00:00,1.9325333333333312,0.0,1.05,0.04
2009-07-08 22:00:00,1.5284666666666644,0.0,0.11,0.65
2009-07-08 23:00:00,0.6157999999999975,0.0,0.01,0.37
2009-07-09 00:00:00,0.359266666666665,0.0,0.038,0.097
2009-07-09 01:00:00,0.3642999999999974,0.0,0.055,0.097
2009-07-09 02:00:00,0.2502333333333313,0.0,0.009000000000000001,0.04
2009-07-09 03:00:00,0.3795666666666641,0.0,0.066,0.093
2009-07-09 04:00:00,0.32919999999999777,0.0,0.023,0.098
2009-07-09 05:00:00,0.2508666666666644,0.0,0.007,0.041
2009-07-09 06:00:00,0.4317333333333313,0.0,0.062,0.145
2009-07-09 07:00:00,1.3883333333333314,0.0,0.0,0.829
2009-07-09 08:00:00,1.2039666666666644,0.0,0.038,0.764
2009-07-09 09:00:00,0.4698666666666646,0.0,0.024,0.039
2009-07-09 10:00:00,0.4062999999999983,0.0,0.0,0.095
2009-07-09 11:00:00,0.4421666666666644,0.0,0.067,0.098
2009-07-09 12:00:00,0.2658666666666647,0.0,0.0,0.04
2009-07-09 13:00:00,0.3347999999999977,0.0,0.029,0.094
2009-07-09 14:00:00,0.3478999999999976,0.0,0.037,0.092
2009-07-09 15:00:00,0.2525666666666652,0.0,0.0,0.04
2009-07-09 16:00:00,0.8265333333333315,0.0,0.059000000000000004,0.5609999999999999
2009-07-09 17:00:00,0.621766666666664,0.0,0.008,0.28099999999999997
2009-07-09 18:00:00,0.3469999999999977,0.0,0.014,0.04
2009-07-09 19:00:00,0.5139999999999977,0.0,0.052000000000000005,0.095
2009-07-09 20:00:00,0.9639666666666642,0.0,0.0,0.652
2009-07-09 21:00:00,1.1645333333333305,0.0,0.047,0.282
2009-07-09 22:00:00,1.3379999999999979,0.0,0.021,0.074
2009-07-09 23:00:00,0.8514666666666643,0.0,0.0,0.096
2009-07-10 00:00:00,0.4344999999999973,0.0,0.064,0.093
2009-07-10 01:00:00,0.21176666666666438,0.0,0.0,0.039
2009-07-10 02:00:00,0.3039666666666645,0.0,0.034,0.092
2009-07-10 03:00:00,0.2823666666666644,0.0,0.029,0.093
2009-07-10 04:00:00,0.2016666666666653,0.0,0.0,0.04
2009-07-10 05:00:00,1.0066666666666648,0.0,0.062,0.775
2009-07-10 06:00:00,0.6656999999999982,0.013000000000000001,0.0,0.355
2009-07-10 07:00:00,1.9404666666666646,0.469,0.026000000000000002,1.016
2009-07-10 08:00:00,1.9249333333333314,0.506,0.036000000000000004,1.173
2009-07-10 09:00:00,1.2937333333333314,0.0,0.0,1.132
2009-07-10 10:00:00,0.5967999999999984,0.0,0.06,0.363
2009-07-10 11:00:00,0.2659666666666651,0.0,0.003,0.091
2009-07-10 12:00:00,0.2922333333333314,0.0,0.018000000000000002,0.04
2009-07-10 13:00:00,0.3572333333333307,0.0,0.045,0.093
2009-07-10 14:00:00,0.5520333333333314,0.0,0.0,0.093
2009-07-10 15:00:00,1.2983999999999973,0.0,0.052000000000000005,0.709
2009-07-10 16:00:00,0.5610666666666644,0.0,0.01,0.126
2009-07-10 17:00:00,0.586133333333331,0.0,0.01,0.093
2009-07-10 18:00:00,0.4721333333333309,0.0,0.054,0.04
2009-07-10 19:00:00,0.5936999999999975,0.0,0.0,0.346
2009-07-10 20:00:00,0.6712333333333312,0.0,0.044,0.427
2009-07-10 21:00:00,1.2651333333333306,0.0,0.394,0.07200000000000001
2009-07-10 22:00:00,1.771433333333331,0.0,0.227,0.096
2009-07-10 23:00:00,2.236033333333331,0.0,1.456,0.095
2009-07-11 00:00:00,0.3297333333333307,0.0,0.074,0.04
2009-07-11 01:00:00,0.2914666666666638,0.0,0.014,0.094
2009-07-11 02:00:00,0.3567999999999975,0.0,0.064,0.093
2009-07-11 03:00:00,0.2695999999999973,0.0,0.024,0.04
2009-07-11 04:00:00,0.6262666666666649,0.0,0.019,0.422
2009-07-11 05:00:00,0.6920666666666649,0.0,0.064,0.424
2009-07-11 06:00:00,0.2555666666666647,0.0,0.01,0.041
2009-07-11 07:00:00,0.6804333333333307,0.0,0.046,0.094
2009-07-11 08:00:00,1.0806333333333311,0.0,0.016,0.615
2009-07-11 09:00:00,1.283733333333331,0.0,0.004,0.978
2009-07-11 10:00:00,0.5766666666666644,0.0,0.055,0.08
2009-07-11 11:00:00,0.6475999999999972,0.0,0.0,0.20299999999999999
2009-07-11 12:00:00,1.5467999999999977,0.0,0.047,1.172
2009-07-11 13:00:00,1.759399999999998,0.449,0.013000000000000001,0.975
2009-07-11 14:00:00,1.907333333333331,0.179,0.013000000000000001,1.161
2009-07-11 15:00:00,1.3995999999999975,0.353,0.045,0.628
2009-07-11 16:00:00,0.521599999999998,0.0,0.0,0.095
2009-07-11 17:00:00,0.5684666666666647,0.0,0.058,0.094
2009-07-11 18:00:00,0.4357666666666642,0.0,0.0,0.091
2009-07-11 19:00:00,0.2531333333333312,0.0,0.032,0.04
2009-07-11 20:00:00,0.2855666666666651,0.0,0.027,0.095
2009-07-11 21:00:00,0.234466666666665,0.0,0.0,0.092
2009-07-11 22:00:00,0.3164666666666646,0.0,0.058,0.092
2009-07-11 23:00:00,0.2469666666666649,0.0,0.0,0.097
2009-07-12 00:00:00,0.7856666666666642,0.0,0.048,0.573
2009-07-12 01:00:00,0.2470999999999987,0.0,0.011,0.095
2009-07-12 02:00:00,0.2824333333333314,0.0,0.02,0.094
2009-07-12 03:00:00,0.2857999999999986,0.0,0.038,0.095
2009-07-12 04:00:00,0.1885999999999979,0.0,0.0,0.047
2009-07-12 05:00:00,0.3149666666666644,0.0,0.058,0.089
2009-07-12 06:00:00,0.2405999999999971,0.0,0.0,0.094
2009-07-12 07:00:00,0.2911333333333307,0.0,0.037,0.097
2009-07-12 08:00:00,0.1999333333333308,0.0,0.022,0.039
2009-07-12 09:00:00,0.2598999999999972,0.0,0.005,0.095
2009-07-12 10:00:00,0.7105333333333312,0.0,0.053,0.499
2009-07-12 11:00:00,0.5339666666666644,0.0,0.0,0.39499999999999996
2009-07-12 12:00:00,0.2498666666666643,0.0,0.052000000000000005,0.039
2009-07-12 13:00:00,0.2528333333333309,0.0,0.007,0.099
2009-07-12 14:00:00,0.2816333333333321,0.0,0.022,0.094
2009-07-12 15:00:00,0.2629666666666651,0.0,0.034,0.088
2009-07-12 16:00:00,0.20156666666666462,0.0,0.0,0.047
2009-07-12 17:00:00,0.5376333333333307,0.0,0.061,0.098
2009-07-12 18:00:00,0.24176666666666521,0.0,0.0,0.095
2009-07-12 19:00:00,0.2967666666666642,0.0,0.042,0.097
2009-07-12 20:00:00,0.2096999999999978,0.0,0.018000000000000002,0.04
2009-07-12 21:00:00,0.5500666666666645,0.0,0.011,0.374
2009-07-12 22:00:00,0.8645333333333309,0.0,0.05,0.6779999999999999
2009-07-12 23:00:00,0.2679999999999969,0.0,0.0,0.099
2009-07-13 00:00:00,0.2879333333333316,0.0,0.055,0.083
2009-07-13 01:00:00,0.2050333333333301,0.0,0.004,0.056
2009-07-13 02:00:00,0.2979999999999983,0.0,0.027,0.096
2009-07-13 03:00:00,0.2619999999999983,0.0,0.031,0.095
2009-07-13 04:00:00,0.2598333333333316,0.0,0.0,0.096
2009-07-13 05:00:00,0.2545666666666645,0.0,0.058,0.04
2009-07-13 06:00:00,0.2512333333333314,0.0,0.0,0.099
